336.33129139286996,0.3419432970168894+0.0672854775617556j
336.7597022007905,0.34294235397170847+0.06790506806598819j
337.188658708219,0.3439430349960846+0.06852850278929222j
337.61816161025524,0.34494532824275265+0.06915580365934736j
338.0482116028833,0.3459492216789269+0.06978699258164042j
338.47880938297425,0.3469547030850077+0.07042209143915315j
338.9099556482867,0.3479617600532844+0.07106112209199271j
339.34165109746806,0.34897037998664704+0.07170410637696921j
339.7738964300558,0.3499805500972975+0.07235106610711997j
340.2066923464782,0.35099225740546586+0.07300202307118217j
340.64003954805594,0.3520054887381316+0.07365699903301422j
341.07393873700295,0.35302023072774885+0.0743160157309682j
341.5083906164276,0.3540364698109757+0.07497909487721183j
341.943395890334,0.3550541922274095+0.07564625815700342j
342.37895526362274,0.3560733840183268+0.07631752722791843j
342.81506944209247,0.35709403102542947+0.07699292371902992j
343.25173913244095,0.3581161188895959+0.07767246923004234j
343.688965042266,0.3591396330496398+0.07835618533038045j
344.1267478800666,0.36016455874107384+0.07904409355823327j
344.5650883552446,0.3611908809948822+0.07973621541955431j
345.0039871781051,0.362218584636298+0.08043257238701752j
345.44344505985816,0.36324765428359096+0.08113318589893123j
345.8834627126197,0.3642780743468601+0.0818380773581087j
346.32404084941277,0.3653098290268376+0.0825472681306982j
346.7651801841685,0.36634290231369837+0.08326077954496966j
347.2068814317277,0.3673772779858812+0.08397863289006252j
347.64914530784137,0.36841293960891747+0.08470084941469183j
348.09197252917255,0.36944987053426925+0.0854274503258142j
348.5353638132969,0.37048805389817996+0.08615845678725564j
348.9793198787042,0.37152747262053143+0.0868938899182976j
349.42384144479945,0.37256810940371626+0.08763377079222763j
349.86892923190396,0.3736099467315174+0.08837812043484787j
350.3145839612567,0.37465296686800187+0.0891269598229487j
350.7608063550151,0.3756971518564244+0.0898803098827422j
351.2075971362567,0.3767424835181458+0.09063819148826009j
351.65495702897994,0.37778894345156233+0.0914006254597134j
352.10288675810546,0.37883651303104693+0.09216763256181539j
352.5513870494774,0.3798851734059086+0.0929392335020692j
353.00045862986434,0.38093490549936004+0.09371544892901784j
353.45010222696067,0.38198569000750454+0.09449629943045962j
353.90031856938765,0.38303750739833353+0.09528180553162645j
354.35110838669476,0.3840903379107439+0.0960719876933291j
354.8024724093606,0.38514416155356507+0.0968668663100651j
355.25441136879436,0.386198958104609+0.0976664617080934j
355.7069259973368,0.38725470710973103+0.09847079414347407j
356.16001702826117,0.38831138788190994+0.09927988380007274j
356.61368519577593,0.38936897950034827+0.1000937507875352j
357.06793123502354,0.3904274608095835+0.10091241513922096j
357.5227558820833,0.39148681041862443+0.10173589681010972j
357.9781598739721,0.3925470067001025+0.10256421567467251j
358.4341439486456,0.3936080277894449+0.10339739152470916j
358.89070884499944,0.394669851584065+0.10423544406715374j
359.3478553028706,0.39573245574257443+0.10507839292184736j
359.8055840630381,0.39679581768401573+0.1059262576192787j
360.263895867225,0.39785991458711595+0.10677905759829259j
360.7227914580988,0.3989247233895613+0.10763681220376621j
361.18227157927316,0.39999022078729546+0.1084995406842551j
361.6423369753088,0.4010563832338397+0.10936726218960645j
362.1029883917151,0.40212318693963545+0.11023999576854235j
362.5642265749507,0.40319060787141153+0.11111776036621167j
363.0260522724254,0.40425862175157545+0.11200057482171165j
363.4884662325007,0.4053272040576291+0.11288845786557898j
363.9514692044917,0.40639633002160924+0.11378142811725184j
364.4150619386677,0.40746597462955436+0.11467950408250073j
364.8792451862538,0.40853611262099787+0.11558270415083029j
365.3440196994319,0.4096067184884868+0.11649104659285299j
365.80938623134205,0.410677766477129+0.11740454955763235j
366.2753455360837,0.4117492305841676+0.11832323106999804j
366.7418983687168,0.4128210845585844+0.11924710902783321j
367.20904548526306,0.41389330190073076+0.12017620119933278j
367.6767876427072,0.4149658558619878+0.12111052522023467j
368.14512559899816,0.41603871944445975+0.12205009859102287j
368.61406011305047,0.41711186540069367+0.1229949386741042j
369.083591944745,0.4181852662334307+0.12394506269095677j
369.553721854931,0.4192588941953928+0.12490048771925388j
370.0244506054265,0.42033272128909605+0.1258612306899602j
370.4957789590202,0.42140671926670026+0.12682730838440154j
370.96770767947214,0.42248085962989057+0.12779873743131143j
371.4402375315154,0.4235551136297917+0.1287755343038496j
371.9133692808571,0.42462945226691917+0.12975771531659847j
372.38710369417987,0.4257038462911626+0.1307452966225322j
372.8614415391425,0.426778266201805+0.13173829420996422j
373.33638358438213,0.4278526822475793+0.13273672389946933j
373.8119305995146,0.4289270644267594+0.13374060134078333j
374.28808335513617,0.43000138248728953+0.134749942009679j
374.7648426228247,0.43107560592695093+0.13576476120482078j
375.2422091751405,0.43214970399356495+0.13678507404459428j
375.7201837856294,0.43322364568524013+0.1378108954639217j
376.1987672288199,0.43429739975064685+0.13884224021104052j
376.6779602802299,0.4353709346893491+0.13987912284428375j
377.15776371636343,0.43644421875215916+0.1409215577288175j
377.638178314714,0.4375172199415443+0.14196955903337335j
378.1192048537656,0.4385899060120693+0.1430231407269553j
378.6008441129936,0.43966224447088514+0.14408231657552908j
379.0830968728666,0.4407342025782555+0.14514710013869303j
379.565963914847,0.4418057473481304+0.14621750476633036j
380.0494460213928,0.4428768455487598+0.14729354359524505j
380.53354397595865,0.44394746370335403+0.14837522954577997j
381.0182585629971,0.44501756809078735+0.14946257531841908j
381.50359056796003,0.44608712474634676+0.15055559339037305j
381.98954077729957,0.447156099462527+0.15165429601215105j
382.4761099784699,0.44822445778987013+0.15275869520411606j
382.96329895992795,0.4492921650378551+0.15386880275302794j
383.4511085111353,0.45035918627583005+0.1549846302085712j
383.9395394225588,0.45142548633399515+0.15610618887987066j
384.42859248567254,0.4524910298044348+0.15723348983199545j
384.91826849295836,0.45355578104219385+0.15836654388245j
385.4085682379078,0.45461970416640746+0.15950536159765474j
385.8994925150231,0.4556827630614789+0.1606499532894165j
386.3910421198185,0.45674492137830813+0.1618003290113894j
386.8832178488216,0.4578061425355689+0.162956498555525j
387.37602049957434,0.45886638972103966+0.16411847144851666j
387.8694508706349,0.4599256258929846+0.16528625694823434j
388.3635097615785,0.4609838137815875+0.16645986404015353j
388.8581979729988,0.4620409158904357+0.16763930143377623j
389.3535163065093,0.46309689449806135+0.16882457755904914j
389.84946556474443,0.4641517116595308+0.17001570056277474j
390.34604655136127,0.46520532920809216+0.17121267830501932j
390.8432600710404,0.46625770875687417+0.17241551835551847j
391.3411069294873,0.46730881170064137+0.17362422799007773j
391.8395879334339,0.4683585992176029+0.1748388141869748j
392.3387038906397,0.4694070322712779+0.1760592836233588j
392.83845560989306,0.4704540716124157+0.1772856426716496j
393.3388439010125,0.4714996777809723+0.1785178973959389j
393.83986957484836,0.4725438111081444+0.1797560535483926j
394.3415334432833,0.47358643171845893+0.1810001165656549j
394.84383631923464,0.47462749953191924+0.18225009156525648j
395.3467790166545,0.4756669742662112+0.18350598334202647j
395.8503623505335,0.4767048154389673+0.1847677963645143j
396.3545871368975,0.4777409823700805+0.18603553477140236j
396.85945419281467,0.47877543418409285+0.1873092023679501j
397.3649643363923,0.4798081298126256+0.1885888026224225j
397.8711183867801,0.48083902799687944+0.18987433866254044j
398.3779171641714,0.48186808729018904+0.19116581327193746j
398.885361489804,0.48289526606063937+0.19246322888662812j
399.39345218596196,0.48392052249374107+0.19376658759148505j
399.90219007597676,0.4849438145951629+0.195075891116733j
400.4115759842286,0.48596510019353056+0.19639114083445286j
400.9216107361475,0.48698433694327814+0.19771233775510214j
401.4322951582153,0.4880014823275677+0.1990394825240514j
401.9436300779663,0.48901649366126215+0.20037257541813505j
402.4556163239891,0.49002932809396454+0.20171161634222282j
402.96825472592747,0.4910399426131154+0.20305660482580778j
403.4815461144822,0.49204829404715184+0.20440754001961542j
403.99549132141226,0.493054339068727+0.2057644206922321j
404.5100911795357,0.4940580341979916+0.2071272452267569j
405.02534652273187,0.4950593358059365+0.20849601161747558j
405.541258185942,0.49605820011779517+0.20987071746655822j
406.0578270051709,0.49705458321650997+0.211251359980784j
406.57505381748837,0.49804844104625606+0.21263793596828798j
407.0929394610303,0.4990397294160313+0.21403044183534115j
407.6114847750003,0.5000284040033014+0.21542887358315294j
408.13069059967086,0.5010144203577119+0.21683322680470712j
408.65055777638486,0.5019977339048574+0.21824349668162707j
409.17108714755676,0.5029782999501138+0.21965967798107291j
409.6922795566741,0.5039560736825294+0.22108176505267155j
410.214135848299,0.5049310101787785+0.22250975182548105j
410.73665686806913,0.5059030644071761+0.22394363180498916j
411.2598434626994,0.5068721912317494+0.2253833980701511j
411.78369647998323,0.5078383454163736+0.22682904327045955j
412.308216768794,0.5088014816289649+0.22828055962306001j
412.83340517908636,0.509761554445735+0.22973793890990044j
413.3592625618976,0.5107185183555027+0.23120117247492475j
413.8857897693489,0.511672327764068+0.2326702512213074j
414.41298765464705,0.5126229369986415+0.23414516560873247j
414.9408570720856,0.5135703003123347+0.23562590565071564j
415.4693988770461,0.5145143718887084+0.23711246091197358j
415.9986139259999,0.5154551058463764+0.23860482050583823j
416.5285030765092,0.5163924562436703+0.24010297309172185j
417.05906718722855,0.5173263770833572+0.24160690687262873j
417.59030711790575,0.518256822317417+0.243116609592717j
418.1222237293851,0.5191837458518774+0.24463206853491876j
418.6548178836061,0.5201071015516969+0.24615327051860017j
419.1880904436066,0.5210268432457104+0.2476802018972882j
419.72204227352375,0.5219429247316265+0.24921284855644482j
420.2566742385954,0.5228552997810787+0.2507511959113016j
420.7919872051616,0.523763922144729+0.2522952289047486j
421.32798204066586,0.5246687455574274+0.25384493200528385j
421.8646596136566,0.5255697237434186+0.25540028920502283j
422.40202079378867,0.5264668104216051+0.2569612840177672j
422.9400664518246,0.5273599593108564+0.2585278994771376j
423.478797459636,0.5282491241353731+0.26010011813476785j
424.0182146902052,0.5291342586300948+0.2616779220585647j
424.5583190176264,0.5300153165461613+0.26326129283103294j
425.0991113171073,0.5308922516564193+0.26485021154766825j
425.6405924649703,0.5317650177609746+0.2664446588154136j
426.18276333865424,0.5326335686927939+0.26804461475119057j
426.7256248167153,0.5334978583233491+0.2696500589804962j
427.269177778829,0.5343578405683054+0.2712609706360719j
427.81342310579134,0.5352134693932554+0.27287732835664646j
428.35836167952016,0.5360646988194934+0.27449911028574886j
428.9039943830568,0.5369114829298323+0.27612629407059874j
429.4503221005672,0.5377537758744599+0.27775885686107055j
429.9973457173437,0.5385915318768365+0.2793967753087323j
430.5450661198063,0.5394247052396278+0.28104002556596613j
431.09348419550395,0.5402532503506788+0.28268858328516344j
431.6426008331163,0.5410771216890223+0.28434242361800066j
432.1924169224549,0.5418962738309205+0.2860015212147961j
432.7429333544648,0.5427106614559449+0.28766585022394625j
433.29415102122584,0.5435202393530845+0.28933538429144695j
433.84607081595414,0.5443249624268895+0.2910100965604948j
434.3986936330036,0.5451247857036442+0.29268995967117617j
434.9520203678674,0.5459196643375664+0.29437494576023776j
435.5060519171793,0.5467095536170385+0.2960650264609448j
436.06078917871525,0.5474944089708643+0.297760172903027j
436.61623305139466,0.5482741859745499+0.2994603557127085j
437.1723844352821,0.5490488403566097+0.30116554501283244j
437.7292442315884,0.549818328004895+0.3028757104230665j
438.2868133426725,0.5505826049729431+0.30459082106020685j
438.84509267204277,0.5513416274863484+0.30631084553856613j
439.4040831243584,0.5520953519491489+0.3080357519704568j
439.9637856054304,0.5528437349502325+0.3097655079667644j
440.5242010222255,0.55358673326976+0.3115000806376213j
441.0853302828624,0.5543243038855951+0.31323943659315273j
441.64717429661977,0.5550564039797582+0.3149835419443497j
442.20973397393277,0.5557829909448812+0.3167323623040063j
442.77301022639665,0.5565040223906786+0.3184858627877693j
443.3370039667677,0.557219456150423+0.3202440080152793j
443.90171610896505,0.5579292502874288+0.3220067621114071j
444.46714756807194,0.558633363101541+0.3237740887075906j
445.03329926033706,0.559331753135627+0.3255459509432637j
445.60017210317625,0.5600243791820675+0.3273223114673882j
446.1677670151741,0.5607112002892541+0.3291031324400824j
446.7360849160851,0.5613921757680773+0.3308883755343467j
447.3051267268353,0.5620672651984188+0.3326780019378907j
447.87489336952393,0.5627364284356307+0.33447197235505804j
448.4453857674247,0.5633996256170185+0.3362702470088516j
449.0166048449872,0.5640568171683059+0.3380727856430599j
449.58855152783894,0.5647079638100942+0.33987954752448096j
450.1612267427861,0.5653530265643113+0.341690491445248j
450.7346314178156,0.5659919667606454+0.3435055757252583j
451.30876648209636,0.5666247460429621+0.34532475821469655j
451.88363286598087,0.567251326375706+0.34714799629666626j
452.45923150100657,0.5678716700502862+0.3489752468899174j
453.03556331989773,0.5684857396914362+0.3508064664516754j
453.61262925656644,0.5690934982635548+0.352641610980573j
454.1904302461145,0.5696949090770218+0.35448063601968194j
454.76896722483474,0.5702899357944909+0.35632349665964613j
455.3482411302127,0.570878542437147+0.3581701475419134j
455.9282529009282,0.5714606933909443+0.3600205428620709j
456.50900347685644,0.5720363534128047+0.36187463637327927j
457.0904937990699,0.5726054876367894+0.36373238138980823j
457.67272480983996,0.5731680615802294+0.3655937307906693j
458.255697452638,0.573724041149824+0.36745863702335224j
458.8394126721373,0.5742733926477006+0.36932705210765854j
459.4238714142145,0.574816082777431+0.3711989276396343j
460.00907462595086,0.5753520786500066+0.3730742147956013j
460.5950232556342,0.5758813477897716+0.3749528643362879j
461.1817182527602,0.5764038581403104+0.37683482661105705j
461.769160568034,0.5769195780702817+0.37872005156222965j
462.35735115337167,0.5774284763792121+0.3806084887295083j
462.9462909619018,0.5779305223032302+0.38250008725449347j
463.5359809479667,0.5784256855207526+0.38439479588529785j
464.1264220671261,0.5789139361581157+0.3862925629812592j
464.7176152761535,0.5793952447951437+0.3881933365177299j
465.30956153304464,0.5798695824706694+0.39009706409099143j
465.90226179701347,0.580336920687984+0.3920036929232278j
466.49571702849624,0.5807972314202332+0.39391316986761504j
467.0899281891528,0.5812504871157427+0.39582544141348885j
467.68489624186753,0.5816966607032859+0.3977404536916112j
468.2806221507517,0.5821357255972769+0.39965815247951686j
468.8771068811445,0.5825676557029001+0.4015784832069576j
469.47435139961476,0.5829924254211669+0.4035013909614276j
470.07235667396236,0.5834100096539007+0.4054268204937761j
470.67112367322017,0.5838203838086468+0.4073547162239095j
471.2706533676552,0.5842235238035106+0.40928502224657254j
471.87094672877055,0.584619406071913+0.4112176823372148j
472.4720047293066,0.5850080075672731+0.4131526399579399j
473.0738283432429,0.5853893057676052+0.4150898382635351j
473.6764185457996,0.5857632786800367+0.41702922010757804j
474.27977631343913,0.5861299048452439+0.4189707280486256j
474.8839026238676,0.5864891633417983+0.4209143043564781j
475.4887984560366,0.5868410337904311+0.42285989101851673j
476.0944647901445,0.5871854963582073+0.42480742974611996j
476.70090260763857,0.5875225317626103+0.4267568619811489j
477.3081128912159,0.5878521212755374+0.42870812890250626j
477.91609662482546,0.5881742467272005+0.43066117143276367j
478.5248547936695,0.588488890509934+0.4326159302448592j
479.13438838420524,0.5887960355819113+0.4345723457688613j
479.7446983841464,0.5890956654707574+0.43653035819879843j
480.3557857824648,0.5893877642770717+0.43848990749955075j
480.9676515693921,0.5896723166778474+0.44045093341380576j
481.5802967364212,0.5899493079297912+0.4424133754690756j
482.19372227630794,0.5902187238725439+0.44437717298477036j
482.80792918307264,0.5904805509317954+0.44634226507933183j
483.422918452002,0.5907347761222972+0.4483085906774196j
484.03869107965033,0.5909813870507737+0.4502760885171537j
484.65524806384127,0.5912203719187205+0.452244697157408j
485.2725904036696,0.5914517195251016+0.4542143549851538j
485.8907190995027,0.5916754192689377+0.4561850002228525j
486.5096351529821,0.591891461151783+0.45815657093589385j
487.12933956702534,0.5920998357800957+0.4601290050400796j
487.7498333458273,0.5923005343674939+0.46210224030915054j
488.3711174948621,0.5924935487369053+0.464076214382355j
488.9931930208846,0.592678871322598+0.46605086477205143j
489.61606093193143,0.5928564951721041+0.46802612887135425j
490.2397222373253,0.5930264139480252+0.4700019439618199j
490.8641779476711,0.5931886219297252+0.47197824722113946j
491.4894290748646,0.5933431140149066+0.47395497573090506j
492.1154766320882,0.5934898857210726+0.47593206648436426j
492.74232163381566,0.5936289331868727+0.4779094563942281j
493.3699650958128,0.5937602531733257+0.4798870823004941j
493.99840803513933,0.5938838430649356+0.48186488097829366j
494.6276514701505,0.5939997008706774+0.48384278914575846j
495.25769642049875,0.5941078252248749+0.48582074347191195j
495.88854390713516,0.5942082153879522+0.48779868058457143j
496.52019495231144,0.5943008712470694+0.489776537078267j
497.15265057958135,0.594385793316639+0.4917542495221758j
497.7859118138025,0.5944629827387207+0.4937317544680619j
498.4199796811379,0.5945324412832956+0.49570898845822997j
499.05485520905745,0.5945941713484242+0.49768588803347896j
499.69053942634025,0.5946481759602802+0.4996623897410693j
500.3270333630755,0.5946944587730637+0.5016384301426814j
500.96433805066454,0.5947330240687978+0.5036139458223831j
501.60245452182266,0.5947638767569993+0.50558887339459j
502.24138381058043,0.5947870223742335+0.5075631495120231j
502.88112695228557,0.5948024670835466+0.5095367108736611j
503.52168498360464,0.594810217673778+0.5115094942326823j
504.1630589425247,0.5948102815587506+0.5134814364043955j
504.80524986835496,0.5948026667763465+0.5154524742741633j
505.44825880172834,0.5947873819874564+0.5174225448053031j
506.09208678460357,0.5947644364748143+0.5193915850469768j
506.7367348602663,0.5947338401417128+0.5213595321420604j
507.38220407333137,0.5946956035105948+0.5233263233349887j
508.028495469744,0.5946497377215361+0.5252918959795833j
508.67561009678184,0.5945962545305988+0.5272561875468513j
509.3235490030565,0.5945351663080789+0.5292191356327545j
509.97231323851526,0.5944664860366288+0.5311806779659566j
510.6219038544429,0.5943902273092664+0.5331407524155308j
511.27232190346314,0.5943064043272706+0.5350992969986401j
511.9235684395406,0.5942150318979579+0.5370562498881782j
512.5756445179825,0.5941161254323486+0.5390115494203768j
513.2285511954401,0.5940097009427182+0.5409651341023687j
513.8822895299107,0.5938957750400343+0.542916942619713j
514.5368605807394,0.5937743649312841+0.5448669138438786j
515.1922654086202,0.5936454884166912+0.5468149868396757j
515.8485050755983,0.5935091638868208+0.5487611008726472j
516.5055806450732,0.5933654103195741+0.5507051954164128j
517.1634931817957,0.5932142472770797+0.5526472101599429j
517.822243751877,0.5930556949024732+0.5545870850148176j
518.4818334227816,0.5928897739165735+0.5565247601223821j
519.1422632633382,0.5927165056144501+0.5584601758608975j
519.8035343437342,0.5925359118618929+0.5603932728525878j
520.465647735521,0.5923480150917735+0.5623239919706579j
521.1286045116148,0.5921528383003066+0.5642522743462351j
521.7924057462984,0.591950405043214+0.5661780613752535j
522.4570525152232,0.5917407394317825+0.5681012947252713j
523.1225458954106,0.5915238661288338+0.5700219163422171j
523.7888869652538,0.5912998103445877+0.57193986845708j
524.4560768045201,0.5910685978324373+0.5738550935925157j
525.1241164943514,0.5908302548846274+0.5757675345693914j
525.7930071172674,0.5905848083278409+0.5776771345132532j
526.4627497571663,0.5903322855186938+0.57958383686072j
527.1333454993272,0.5900727143391423+0.5814875853658031j
527.8047954304114,0.589806123191799+0.5833883241061446j
528.4771006384647,0.5895325409951659+0.5852859974891824j
529.1502622129183,0.5892519971787794+0.5871805502582305j
529.8242812445915,0.5889645216782727+0.5890719274984813j
530.4991588256928,0.5886701449303583+0.5909600746429224j
531.1748960498222,0.588368897867727+0.5928449374781737j
531.8514940119726,0.5880608119138698+0.5947264621502308j
532.5289538085315,0.5877459189778238+0.596604595170136j
533.2072765372832,0.5874242514488393+0.5984792834195456j
533.8864632974102,0.58709584219098+0.6003504741562208j
534.5665151894951,0.5867607245376408+0.6022181150194243j
535.2474333155225,0.5864189322860057+0.6040821540352258j
535.9292187788806,0.5860704996914302+0.6059425396217154j
536.611872684363,0.5857154614617606+0.6077992205941263j
537.2953961381706,0.5853538527515859+0.6096521461698635j
537.9797902479137,0.5849857091564298+0.6115012659734343j
538.6650561226129,0.5846110667068755+0.6133465300412881j
539.3511948727016,0.584229961862637+0.6151878888265577j
540.038207610028,0.5838424315065679+0.6170252932037036j
540.7260954478561,0.5834485129386193+0.6188586944730592j
541.4148595008681,0.5830482438697354+0.6206880443652805j
542.1045008851663,0.5826416624157063+0.6225132950456939j
542.7950207182743,0.5822288070909634+0.6243343991185447j
